CustomerID,Name,Age,Region
C001,Customer 1,41.0,South
C002,Customer 2,49.0,South
C003,Customer 3,,South
C004,Customer 4,,South
C005,Customer 5,,South
C006,Customer 6,37.0,South
C007,Cust7,,West
C008,Customer 8,,South
C009,Customer 9,,North
C010,Customer 10,,West
C011,Customer 11,18.0,South
C012,Customer 12,,West
C013,Customer 13,,West
C014,Customer 14,,East
C015,Customer 15,,West
C016,Customer 16,,North
C017,Customer 17,,North
C018,Customer 18,,South
C019,Customer 19,,East
C020,Customer 20,35.0,East
C021,Customer 21,,North
C022,Customer 22,46.0,East
C023,Customer 23,,South
C024,Customer 24,,West
C025,Customer 25,,South
C026,Customer 26,,West
C027,Customer 27,44.0,West
C028,Customer 28,49.0,East
C029,Customer 29,21.0,West
C030,Customer 30,49.0,South
C031,Customer 31,,West
C032,Customer 32,48.0,South
C033,Customer 33,36.0,North
C034,Customer 34,25.0,North
C035,Customer 35,,West
C036,Customer 36,29.0,South
C037,Customer 37,34.0,West
C038,Customer 38,,West
C039,Customer 39,,South
C040,Customer 40,53.0,North
C041,Customer 41,50.0,East
C042,Customer 42,27.0,North
C043,Customer 43,,South
C044,Customer 44,20.0,North
C045,Customer 45,,West
C046,Customer 46,65.0,West
C047,Customer 47,,South
C048,Customer 48,,East
C049,Customer 49,,South
C050,Customer 50,56.0,West
C051,Customer 51,,West
C052,Cust52,57.0,West
C053,Customer 53,36.0,East
C054,Customer 54,30.0,East
C055,Customer 55,34.0,West
C056,Customer 56,,East
C057,Customer 57,,West
C058,Customer 58,54.0,South
C059,Cust59,,North
C060,Customer 60,,East
C061,Customer 61,,South
C062,Customer 62,44.0,North
C063,Customer 63,,South
C064,Customer 64,55.0,East
C065,Customer 65,62.0,South
C066,Customer 66,,East
C067,Customer 67,28.0,West
C068,Customer 68,33.0,East
C069,Customer 69,63.0,North
C070,Customer 70,,North
C071,Customer 71,,North
C072,Customer 72,,North
C073,Customer 73,,North
C074,Cust74,24.0,East
C075,Customer 75,,East
C076,Customer 76,20.0,West
C077,Customer 77,,East
C078,Customer 78,,North
C079,Customer 79,,South
C080,Customer 80,34.0,East
C081,Customer 81,26.0,West
C082,Customer 82,59.0,West
C083,Customer 83,43.0,North
C084,Customer 84,40.0,West
C085,Customer 85,32.0,West
C086,Customer 86,19.0,North
C087,Customer 87,,East
C088,Customer 88,,West
C089,Customer 89,,East
C090,Customer 90,,North
C091,Customer 91,,East
C092,Customer 92,,North
C093,Customer 93,,West
C094,Customer 94,,East
C095,Customer 95,,East
C096,Customer 96,48.0,North
C097,Customer 97,60.0,North
C098,Cust98,,South
C099,Customer 99,35.0,South
C100,Customer 100,,South
C101,Customer 101,,South
C102,Customer 102,,North
C103,Customer 103,60.0,North
C104,Cust104,,South
C105,Customer 105,,East
C106,Customer 106,41.0,North
C107,Customer 107,37.0,West
C108,Customer 108,30.0,West
C109,Customer 109,46.0,North
C110,Customer 110,65.0,East
C111,Customer 111,51.0,West
C112,Cust112,,South
C113,Customer 113,35.0,South
C114,Customer 114,,East
C115,Customer 115,,North
C116,Customer 116,,East
C117,Customer 117,,East
C118,Customer 118,,South
C119,Customer 119,,North
C120,Customer 120,,North
C121,Customer 121,53.0,West
C122,Customer 122,27.0,East
C123,Customer 123,,West
C124,Customer 124,,North
C125,Customer 125,,East
C126,Customer 126,38.0,North
C127,Customer 127,26.0,South
C128,Customer 128,37.0,East
C129,Customer 129,,West
C130,Customer 130,57.0,South
C131,Customer 131,,West
C132,Customer 132,,East
C133,Customer 133,51.0,West
C134,Customer 134,45.0,North
C135,Customer 135,30.0,East
C136,Customer 136,43.0,West
C137,Customer 137,,South
C138,Customer 138,28.0,West
C139,Customer 139,34.0,East
C140,Customer 140,,East
C141,Customer 141,24.0,South
C142,Customer 142,,North
C143,Customer 143,,North
C144,Customer 144,55.0,East
C145,Customer 145,,South
C146,Customer 146,,South
C147,Cust147,,North
C148,Customer 148,50.0,South
C149,Customer 149,61.0,South
C150,Customer 150,44.0,South
C151,Customer 151,,West
C152,Customer 152,57.0,North
C153,Customer 153,34.0,East
C154,Customer 154,,West
C155,Customer 155,32.0,South
C156,Customer 156,,North
C157,Customer 157,,West
C158,Customer 158,38.0,South
C159,Customer 159,,East
C160,Customer 160,65.0,North
C161,Customer 161,,East
C162,Customer 162,,South
C163,Customer 163,,South
C164,Customer 164,61.0,East
C165,Cust165,21.0,East
C166,Customer 166,,North
C167,Customer 167,29.0,North
C168,Customer 168,57.0,North
C169,Customer 169,,West
C170,Customer 170,53.0,North
C171,Customer 171,,North
C172,Customer 172,,North
C173,Customer 173,,North
C174,Customer 174,44.0,West
C175,Customer 175,62.0,North
C176,Customer 176,57.0,West
C177,Customer 177,,North
C178,Customer 178,36.0,East
C179,Customer 179,,North
C180,Customer 180,,East
C181,Customer 181,54.0,East
C182,Customer 182,62.0,East
C183,Customer 183,59.0,North
C184,Customer 184,,South
C185,Customer 185,61.0,South
C186,Customer 186,62.0,West
C187,Customer 187,,East
C188,Customer 188,,West
C189,Customer 189,,West
C190,Customer 190,63.0,North
C191,Customer 191,38.0,West
C192,Customer 192,,South
C193,Customer 193,,West
C194,Customer 194,,South
C195,Customer 195,32.0,North
C196,Customer 196,21.0,South
C197,Customer 197,,East
C198,Customer 198,21.0,North
C199,Customer 199,,North
C200,Customer 200,64.0,West
